ACTIV,CMPNO,PLTNO,ARRCD,CUSNO,INVNO,SEQNO,BATCH,ARTDT,AMONT,DISCT,MCHAM,REFNO,ARGL#,COMNT,POSTD,RTCOD,TCRCD,TEXRT,FAMON,FDIST,FMCAM,IAMON,IDIST,AUDDT,AUDTM,AUDUP,AUDUS,RATGA,RAVTA,RADRN,RAFGA,RAFTA,RADBB,RAFBB,RABBC
1,10,0,P,47100,104477,1,21244,6/20/2017,-2361.3,0,0,62017,1120404,          ,P,PY,US ,1,-2361.3,0,0,-2361.3,0,6/26/2017,143354,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104436,1,21244,6/20/2017,-22461.3,0,0,62017,1120404,          ,P,PY,US ,1,-22461.3,0,0,-22461.3,0,6/26/2017,143424,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104441,1,21244,6/20/2017,-5493.08,0,0,62017,1120404,          ,P,PY,US ,1,-5493.08,0,0,-5493.08,0,6/26/2017,143424,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104442,1,21244,6/20/2017,-432.04,0,0,62017,1120404,          ,P,PY,US ,1,-432.04,0,0,-432.04,0,6/26/2017,143424,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104432,1,21244,6/20/2017,-14883.75,0,0,62017,1120404,          ,P,PY,US ,1,-14883.75,0,0,-14883.75,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104433,1,21244,6/20/2017,-12210.24,0,0,62017,1120404,          ,P,PY,US ,1,-12210.24,0,0,-12210.24,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104439,1,21244,6/20/2017,-1719.9,0,0,62017,1120404,          ,P,PY,US ,1,-1719.9,0,0,-1719.9,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104450,1,21244,6/20/2017,-1388.8,0,0,62017,1120404,          ,P,PY,US ,1,-1388.8,0,0,-1388.8,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104451,1,21244,6/20/2017,-2196.18,0,0,62017,1120404,          ,P,PY,US ,1,-2196.18,0,0,-2196.18,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104456,1,21244,6/20/2017,-3395,0,0,62017,1120404,          ,P,PY,US ,1,-3395,0,0,-3395,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104457,1,21244,6/20/2017,-2328,0,0,62017,1120404,          ,P,PY,US ,1,-2328,0,0,-2328,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104458,1,21244,6/20/2017,-1058.4,0,0,62017,1120404,          ,P,PY,US ,1,-1058.4,0,0,-1058.4,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104469,1,21244,6/20/2017,-143942.4,0,0,62017,1120404,          ,P,PY,US ,1,-143942.4,0,0,-143942.4,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104471,1,21244,6/20/2017,-30544.8,0,0,62017,1120404,          ,P,PY,US ,1,-30544.8,0,0,-30544.8,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104472,1,21244,6/20/2017,-14805,0,0,62017,1120404,          ,P,PY,US ,1,-14805,0,0,-14805,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104473,1,21244,6/20/2017,-22226.4,0,0,62017,1120404,          ,P,PY,US ,1,-22226.4,0,0,-22226.4,0,6/26/2017,143501,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104453,1,21244,6/20/2017,-9803.7,0,0,62017,1120404,          ,P,PY,US ,1,-9803.7,0,0,-9803.7,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104454,1,21244,6/20/2017,-9492.6,0,0,62017,1120404,          ,P,PY,US ,1,-9492.6,0,0,-9492.6,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104455,1,21244,6/20/2017,-9659.25,0,0,62017,1120404,          ,P,PY,US ,1,-9659.25,0,0,-9659.25,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104474,1,21244,6/20/2017,-10348.25,0,0,62017,1120404,          ,P,PY,US ,1,-10348.25,0,0,-10348.25,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104475,1,21244,6/20/2017,-9358.2,0,0,62017,1120404,          ,P,PY,US ,1,-9358.2,0,0,-9358.2,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104476,1,21244,6/20/2017,-3750,0,0,62017,1120404,          ,P,PY,US ,1,-3750,0,0,-3750,0,6/26/2017,143524,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,412500,104035,1,21245,6/21/2017,-4788,0,0,850158,1120404,          ,P,PY,US ,1,-4788,0,0,-4788,0,6/26/2017,143629,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,187200,104571,1,21246,6/21/2017,-51728,0,0,42059,1120404,          ,P,PY,US ,1,-51728,0,0,-51728,0,6/26/2017,143648,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,558200,104460,1,21247,6/21/2017,-7650,0,0,62117,1120404,          ,P,PY,US ,1,-7650,0,0,-7650,0,6/26/2017,143837,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,558200,104621,1,21247,6/21/2017,-1123.65,0,0,62117,1120404,          ,P,PY,US ,1,-1123.65,0,0,-1123.65,0,6/26/2017,143837,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325702,104327,1,21248,6/21/2017,-16521,0,0,62117,1120404,          ,P,PY,US ,1,-16521,0,0,-16521,0,6/26/2017,144001,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,325702,104327,2,21248,6/21/2017,-15,0,0,62117,4180000,          ,P,  ,US ,1,-15,0,0,-15,0,6/26/2017,144001,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325702,104328,1,21248,6/21/2017,-31694,0,0,62117,1120404,          ,P,PY,US ,1,-31694,0,0,-31694,0,6/26/2017,144001,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325702,104329,1,21248,6/21/2017,-1598.5,0,0,62117,1120404,          ,P,PY,US ,1,-1598.5,0,0,-1598.5,0,6/26/2017,144001,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325702,104330,1,21248,6/21/2017,-2149.5,0,0,62117,1120404,          ,P,PY,US ,1,-2149.5,0,0,-2149.5,0,6/26/2017,144001,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,119700,104662,1,21249,6/22/2017,-551.25,0,0,62217,1120404,          ,P,PY,US ,1,-551.25,0,0,-551.25,0,6/26/2017,144127,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104164,1,21250,6/23/2017,-6615,0,0,62317,1120404,          ,P,PY,US ,1,-6615,0,0,-6615,0,6/26/2017,145621,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104479,1,21250,6/23/2017,-3307.5,0,0,62317,1120404,          ,P,PY,US ,1,-3307.5,0,0,-3307.5,0,6/26/2017,145621,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104480,1,21250,6/23/2017,-3273.75,0,0,62317,1120404,          ,P,PY,US ,1,-3273.75,0,0,-3273.75,0,6/26/2017,145621,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,914479,1,21250,6/23/2017,3366.9,0,0,62317,1120404,          ,P,PY,US ,1,3366.9,0,0,3366.9,0,6/26/2017,145621,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,111011,104642,1,21251,6/23/2017,-4813,0,0,12715,1120404,          ,P,PY,US ,1,-4813,0,0,-4813,0,6/26/2017,145858,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,331000,104674,1,21251,6/23/2017,-1345,0,0,221087,1120404,          ,P,PY,US ,1,-1345,0,0,-1345,0,6/26/2017,145752,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,331000,104718,1,21251,6/23/2017,-2047.5,0,0,221087,1120404,          ,P,PY,US ,1,-2047.5,0,0,-2047.5,0,6/26/2017,145752,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,331000,104719,1,21251,6/23/2017,-1909.2,0,0,221087,1120404,          ,P,PY,US ,1,-1909.2,0,0,-1909.2,0,6/26/2017,145752,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104652,1,21252,6/23/2017,-7923.6,0,0,13885,1120404,          ,P,PY,US ,1,-7923.6,0,0,-7923.6,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104653,1,21252,6/23/2017,-2455.2,0,0,13885,1120404,          ,P,PY,US ,1,-2455.2,0,0,-2455.2,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104684,1,21252,6/23/2017,-8326.4,0,0,13885,1120404,          ,P,PY,US ,1,-8326.4,0,0,-8326.4,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104685,1,21252,6/23/2017,-910.7,0,0,13885,1120404,          ,P,PY,US ,1,-910.7,0,0,-910.7,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104686,1,21252,6/23/2017,-4600.8,0,0,13885,1120404,          ,P,PY,US ,1,-4600.8,0,0,-4600.8,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,19901,104687,1,21252,6/23/2017,-716.1,0,0,13885,1120404,          ,P,PY,US ,1,-716.1,0,0,-716.1,0,6/26/2017,145926,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,410800,104165,1,21252,6/23/2017,-1011.96,0,0,20739,1120404,          ,P,PY,US ,1,-1011.96,0,0,-1011.96,0,6/26/2017,145935,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,410800,104378,1,21252,6/23/2017,-1011.96,0,0,20739,1120404,          ,P,PY,US ,1,-1011.96,0,0,-1011.96,0,6/26/2017,145935,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,174000,104644,1,21253,6/26/2017,-1458,0,0,295839,1120404,          ,P,PY,US ,1,-1458,0,0,-1458,0,6/26/2017,150002,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,187200,104680,1,21253,6/26/2017,-18150,0,0,42093,1120404,          ,P,PY,US ,1,-18150,0,0,-18150,0,6/26/2017,150020,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,187200,104681,1,21253,6/26/2017,-7740,0,0,42093,1120404,          ,P,PY,US ,1,-7740,0,0,-7740,0,6/26/2017,150020,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,456700,104506,1,21253,6/26/2017,-531,0,0,12268,1120404,          ,P,PY,US ,1,-531,0,0,-531,0,6/26/2017,150012,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,456700,104560,1,21253,6/26/2017,-533.78,0,0,12268,1120404,          ,P,PY,US ,1,-533.78,0,0,-533.78,0,6/26/2017,150012,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,386501,104582,1,21255,6/27/2017,-40851,0,0,114642,1120404,          ,P,PY,US ,1,-40851,0,0,-40851,0,6/27/2017,134657,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,510700,104682,1,21255,6/27/2017,-1847.99,0,0,101046,1120404,          ,P,PY,US ,1,-1847.99,0,0,-1847.99,0,6/27/2017,134704,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47100,104536,1,21256,6/27/2017,-4028.1,0,0,62717,1120404,          ,P,PY,US ,1,-4028.1,0,0,-4028.1,0,6/27/2017,134744,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47102,104502,1,21256,6/27/2017,-9045.25,0,0,62717,1120404,          ,P,PY,US ,1,-9045.25,0,0,-9045.25,0,6/27/2017,134916,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47102,104640,1,21256,6/27/2017,-13749.75,0,0,62717,1120404,          ,P,PY,US ,1,-13749.75,0,0,-13749.75,0,6/27/2017,134916,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104484,1,21256,6/27/2017,-792.8,0,0,62717,1120404,          ,P,PY,US ,1,-792.8,0,0,-792.8,0,6/27/2017,134738,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104504,1,21256,6/27/2017,-1560,0,0,62717,1120404,          ,P,PY,US ,1,-1560,0,0,-1560,0,6/27/2017,134738,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104521,1,21256,6/27/2017,-21280,0,0,62717,1120404,          ,P,PY,US ,1,-21280,0,0,-21280,0,6/27/2017,134738,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104532,1,21256,6/27/2017,-3960,0,0,62717,1120404,          ,P,PY,US ,1,-3960,0,0,-3960,0,6/27/2017,134738,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47103,104537,1,21256,6/27/2017,-17651.92,0,0,62717,1120404,          ,P,PY,US ,1,-17651.92,0,0,-17651.92,0,6/27/2017,134738,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104486,1,21256,6/27/2017,-1058.4,0,0,62717,1120404,          ,P,PY,US ,1,-1058.4,0,0,-1058.4,0,6/27/2017,134806,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104487,1,21256,6/27/2017,-529.2,0,0,62717,1120404,          ,P,PY,US ,1,-529.2,0,0,-529.2,0,6/27/2017,134806,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104533,1,21256,6/27/2017,-5424.3,0,0,62717,1120404,          ,P,PY,US ,1,-5424.3,0,0,-5424.3,0,6/27/2017,134806,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104544,1,21256,6/27/2017,-13701.25,0,0,62717,1120404,          ,P,PY,US ,1,-13701.25,0,0,-13701.25,0,6/27/2017,134806,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47104,104545,1,21256,6/27/2017,-11730.6,0,0,62717,1120404,          ,P,PY,US ,1,-11730.6,0,0,-11730.6,0,6/27/2017,134806,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104485,1,21256,6/27/2017,-1333.8,0,0,62717,1120404,          ,P,PY,US ,1,-1333.8,0,0,-1333.8,0,6/27/2017,134905,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104546,1,21256,6/27/2017,-10348.25,0,0,62717,1120404,          ,P,PY,US ,1,-10348.25,0,0,-10348.25,0,6/27/2017,134905,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,47105,104547,1,21256,6/27/2017,-9184.9,0,0,62717,1120404,          ,P,PY,US ,1,-9184.9,0,0,-9184.9,0,6/27/2017,134905,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,175000,104870,1,21258,6/27/2017,-11150,0,0,1,4160000,W/O REBATE,P,  ,US ,1,-11150,0,0,-11150,0,6/27/2017,140033,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,175000,104876,1,21258,6/27/2017,-2160,0,0,1,4160000,W/O REBATE,P,  ,US ,1,-2160,0,0,-2160,0,6/27/2017,140033,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,175000,917288,1,21258,6/27/2017,10035,0,0,1,4160000,W/O REBATE,P,  ,US ,1,10035,0,0,10035,0,6/27/2017,140033,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,175000,917529,1,21258,6/27/2017,1728,0,0,1,4160000,W/O REBATE,P,  ,US ,1,1728,0,0,1728,0,6/27/2017,140033,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325700,104583,1,21261,6/28/2017,-23214.6,0,0,167494,1120404,          ,P,PY,US ,1,-23214.6,0,0,-23214.6,0,6/28/2017,142220,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325700,104584,1,21261,6/28/2017,-992,0,0,167494,1120404,          ,P,PY,US ,1,-992,0,0,-992,0,6/28/2017,142220,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,325700,104585,1,21261,6/28/2017,-2204.5,0,0,167494,1120404,          ,P,PY,US ,1,-2204.5,0,0,-2204.5,0,6/28/2017,142220,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,324200,104716,1,21262,6/28/2017,-2351,0,0,207199,1120404,          ,P,PY,US ,1,-2351,0,0,-2351,0,6/28/2017,142252,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,324200,104716,2,21262,6/28/2017,-64,0,0,207199,4180000,          ,P,  ,US ,1,-64,0,0,-64,0,6/28/2017,142252,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,71801,104676,1,21265,6/29/2017,-3272,0,0,283155,1120404,          ,P,PY,US ,1,-3272,0,0,-3272,0,6/29/2017,153327,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,516203,104663,1,21265,6/29/2017,-1033.83,0,0,95630,1120404,          ,P,PY,US ,1,-1033.83,0,0,-1033.83,0,6/29/2017,153318,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,189200,104431,1,21267,6/30/2017,-962.3,0,0,63017,1120404,          ,P,PY,US ,1,-962.3,0,0,-962.3,0,6/30/2017,123559,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,189200,104431,2,21267,6/30/2017,-29.5,0,0,63017,4180000,          ,P,  ,US ,1,-29.5,0,0,-29.5,0,6/30/2017,123559,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,331000,104744,1,21267,6/30/2017,-10800,0,0,63017,1120404,          ,P,PY,US ,1,-10800,0,0,-10800,0,6/30/2017,123448,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,331000,104745,1,21267,6/30/2017,-3870,0,0,63017,1120404,          ,P,PY,US ,1,-3870,0,0,-3870,0,6/30/2017,123448,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,542500,104346,1,21267,6/30/2017,-1500.94,0,0,63017,1120404,          ,P,PY,US ,1,-1500.94,0,0,-1500.94,0,6/30/2017,123457,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,121500,104257,1,21269,7/3/2017,-18551,0,0,70317,1120404,          ,P,PY,US ,1,-18551,0,0,-18551,0,7/5/2017,142953,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,A,121500,104257,2,21269,7/3/2017,-25,0,0,70317,4180000,          ,P,  ,US ,1,-25,0,0,-25,0,7/5/2017,142953,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104548,1,21269,7/3/2017,-3368.4,0,0,70317,1120404,          ,P,PY,US ,1,-3368.4,0,0,-3368.4,0,7/5/2017,142929,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104557,1,21269,7/3/2017,-363.75,0,0,70317,1120404,          ,P,PY,US ,1,-363.75,0,0,-363.75,0,7/5/2017,142929,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104558,1,21269,7/3/2017,-4498.2,0,0,70317,1120404,          ,P,PY,US ,1,-4498.2,0,0,-4498.2,0,7/5/2017,142929,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,275201,104559,1,21269,7/3/2017,-1940,0,0,70317,1120404,          ,P,PY,US ,1,-1940,0,0,-1940,0,7/5/2017,142929,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,58100,104629,1,21270,7/3/2017,-196.31,0,0,1012,1120404,          ,P,PY,US ,1,-196.31,0,0,-196.31,0,7/5/2017,143144,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,58100,104630,1,21270,7/3/2017,-798.22,0,0,1012,1120404,          ,P,PY,US ,1,-798.22,0,0,-798.22,0,7/5/2017,143144,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,60800,104868,1,21270,7/3/2017,-2800,0,0,1204,1120404,          ,P,PY,US ,1,-2800,0,0,-2800,0,7/5/2017,143218,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,60800,104869,1,21270,7/3/2017,-2800,0,0,1204,1120404,          ,P,PY,US ,1,-2800,0,0,-2800,0,7/5/2017,143218,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,230703,104836,1,21270,7/3/2017,-1227.8,0,0,4121,1120404,          ,P,PY,US ,1,-1227.8,0,0,-1227.8,0,7/5/2017,143119,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,386501,104654,1,21270,7/3/2017,-2061,0,0,114747,1120404,          ,P,PY,US ,1,-2061,0,0,-2061,0,7/5/2017,143159,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
1,10,0,P,386501,104656,1,21270,7/3/2017,-85531.5,0,0,114747,1120404,          ,P,PY,US ,1,-85531.5,0,0,-85531.5,0,7/5/2017,143159,LAURA     ,LAURA     ,0,0,0,0,0,0,0,0001-01-01
